Endemic_Potential_R0,Endemic_Potential_Duration,Demography_Urban_Rural_Split,Demography_Population_Density,Environmental_Index,Socio_economic_Gini_Index,Socio_economic_Poverty_Rates,Communication_Affordability,Socio_economic_GDP_per_capita,Socio_economic_Employment_Rates,Socio_economic_Education_Levels
14.913746,16.268316,0.3488177,1940.1241,0.5057001,0.75668555,0.560217,0.4568389,1116.9226,0.6046968,0.49747777
15.4161415,21.48349,0.6152378,76.6811,0.72545475,0.5991004,0.82578176,0.31891185,5057.6,0.7790707,0.32570243
3.1081986,8.843395,0.6074237,723.7875,0.51158965,0.53474766,0.4955422,0.34290788,4227.9375,0.17225711,0.83069503
3.2674272,10.811576,0.4414597,296.823,0.7776162,0.5000861,0.82177526,0.6212761,1320.5793,0.3226106,0.69409114
4.9915614,1.55478,0.92909306,113.867966,0.68170565,0.5931452,0.92485595,0.7672379,4547.5073,0.56587756,0.30299395
3.3071647,9.871249,0.38168594,262.33075,0.6621454,0.69559157,0.5101166,0.3563875,1901.6996,0.6881509,0.8520764
2.830139,10.988534,0.13954264,386.0632,0.8189491,0.82721525,0.4678927,0.34385687,9769.743,0.637047,0.7983015
4.530418,4.277693,0.6713725,1141.7246,0.6372148,0.628872,0.6427214,0.7339876,2737.4065,0.7556914,0.44711393
3.0814502,13.488415,0.2657339,212.40953,0.78865415,0.5471936,0.48479152,0.8973222,1370.6589,0.8787737,0.6494663
5.3400087,7.9842825,0.06672264,140.65584,0.74504304,0.8024173,0.5218527,0.8511453,1456.7361,0.78742903,0.15895396
3.5216424,11.411594,0.60522646,312.72693,0.39281356,0.49606997,0.3577705,0.63018507,10717.722,0.57587194,0.73042876
5.9477363,2.5080452,0.25835153,168.8468,0.5161996,0.77480394,0.9042,0.5877556,2541.9583,0.1774987,0.10769576
2.4636087,8.039443,0.6399764,589.8137,0.5587655,0.6793485,0.8651963,0.45638478,3728.315,0.81693834,0.6711807
3.5916364,1.7533382,0.51875615,262.52823,0.400788,0.7841754,0.8762604,0.37552658,7745.5747,0.5738552,0.7570951
2.0099657,6.3650837,0.48571587,49.635506,0.32276538,0.7615466,0.77801913,0.14554255,10281.714,0.3778814,0.8065911
3.1653357,2.5387344,0.319937,108.715866,0.55361813,0.9096607,0.5214066,0.07500391,4451.2373,0.597411,0.25931796
1.3830849,4.011985,0.2140509,105.10137,0.23054178,0.3793253,0.34136787,0.28241128,2408.493,0.47582737,0.33249867
1.2810827,1.6778029,0.68330455,155.92227,0.4457202,0.428425,0.49771133,0.19471218,21041.127,0.32540098,0.5176917
5.376315,9.595698,0.58224976,328.33832,0.6538912,0.71290946,0.9157666,0.107234016,2501.849,0.6321045,0.6035002
4.2550855,9.873613,0.57692474,279.0,0.6012303,0.6183836,0.8227811,0.77712417,1929.1151,0.43717542,0.3999819
1.5536332,8.448998,0.43593064,70.782585,0.73150337,0.7644022,0.53751564,0.36216676,27727.275,0.61503935,0.5735586
2.361767,20.427801,0.6563504,322.06415,0.5916154,0.30921417,0.7048052,0.5040024,5556.3247,0.5601495,0.49422526
13.968498,6.001545,0.6580488,195.17482,0.53348494,0.26780522,0.77384365,0.74883395,5061.6206,0.62718195,0.6126495
4.8848615,2.692342,0.3907353,231.82147,0.7188756,0.5348031,0.50770223,0.46693578,4969.693,0.83083344,0.7660526
12.868895,14.374822,0.79303557,655.34454,0.1110968,0.32108554,0.86142766,0.18104805,778.9937,0.906266,0.43695122
14.002678,23.951069,0.5229598,193.04393,0.1772249,0.5641323,0.39812353,0.71778506,5393.634,0.2629696,0.31228152
2.6570706,22.649035,0.13959886,1960.9828,0.4006133,0.3537037,0.47810006,0.38520694,28405.89,0.5900353,0.56548166
3.1067894,5.5330205,0.49771902,118.56155,0.42109156,0.08235803,0.12368566,0.5620368,4365.5312,0.5436922,0.3139056
2.8901153,3.8325942,0.45536295,161.16072,0.4784894,0.8757516,0.6841698,0.22157906,8444.485,0.40850735,0.7158175
1.5302579,14.906352,0.39509004,242.14203,0.19313855,0.8662098,0.81948525,0.13835414,1168.3896,0.8409114,0.8917543
17.032457,16.183456,0.5960437,90.12144,0.310727,0.3120248,0.73390853,0.089677624,7168.745,0.05260617,0.83090377
11.251039,8.282543,0.4197789,343.2128,0.6845083,0.6300455,0.5390066,0.8053267,10138.479,0.5109209,0.47148353
3.4758012,8.510036,0.05394752,1049.5278,0.80552036,0.66456354,0.72920865,0.06636933,6183.6587,0.6804426,0.6141818
4.3021092,9.843792,0.59429955,62.9919,0.3138698,0.63254356,0.8330829,0.13284817,15074.624,0.46432236,0.09408587
14.450588,24.716019,0.2407883,259.97314,0.47512177,0.8987588,0.46137828,0.3154729,12881.711,0.83533823,0.47959578
2.4738693,1.2169249,0.52635175,304.0645,0.6969283,0.7389511,0.100663245,0.31107664,4533.845,0.61944455,0.78733647
4.0986843,2.582809,0.79766583,131.10544,0.3761206,0.84705466,0.3387369,0.107848436,2171.6409,0.66921264,0.26177546
2.760684,3.4301004,0.23682944,365.7159,0.77582294,0.59267855,0.4621833,0.6066959,8615.816,0.13769087,0.485266
5.001402,8.74676,0.57077944,88.98817,0.40820384,0.8120102,0.8676681,0.45160687,16253.977,0.82455355,0.7369319
3.3330867,22.381313,0.86508125,484.53564,0.9563262,0.82293636,0.8449319,0.48744962,6051.2153,0.62163556,0.48998067
3.708374,2.0318277,0.8393194,366.68344,0.7411099,0.4302465,0.75818485,0.34611246,3843.2249,0.8168419,0.16547367
295.0343,26.69188,0.45255536,169.97223,0.5517681,0.80075216,0.45324296,0.65869737,7186.4707,0.90386176,0.095722765
1.9545083,4.22995,0.33529133,320.25864,0.27804643,0.38584116,0.6406946,0.33137524,21033.84,0.44417372,0.27129877
1.9243691,1.6471628,0.53556395,305.88327,0.4634881,0.29955718,0.3833306,0.25151274,7167.7944,0.19865231,0.6174144
1.3156539,3.6683662,0.29172826,189.03337,0.6760369,0.86630297,0.2494304,0.42978618,4606.709,0.3189761,0.956715
15.080102,23.736858,0.3612888,156.04233,0.34841076,0.7097197,0.69162875,0.13287327,2083.1736,0.8237102,0.80080503
14.746907,21.796415,0.9325305,836.1629,0.47609112,0.25442135,0.5622361,0.27231514,33658.16,0.5001885,0.7528087
3.9819224,4.9780774,0.50349164,552.8935,0.21691926,0.6298142,0.84912,0.35250413,3200.426,0.8547955,0.5805704
2.262931,2.5981042,0.93203354,481.8922,0.2008884,0.46217996,0.7297856,0.5980479,1520.6722,0.9232242,0.48019338
4.328504,1.8024197,0.62374264,105.977615,0.7413963,0.6111793,0.6205777,0.39536136,1576.9602,0.2595562,0.7879545
3.799254,10.683844,0.27061054,161.053,0.8782365,0.73986036,0.5174007,0.2575802,26327.383,0.41040832,0.75381035
5.8719473,9.894394,0.43239,191.32811,0.36831468,0.55173194,0.516256,0.50344497,7706.961,0.71909964,0.83079153
1.6021583,6.3658266,0.236362,2000.0,0.4460557,0.22737904,0.4205291,0.5073135,6897.6426,0.72841156,0.75179857
1.670813,7.6560445,0.6026047,2000.0,0.41529664,0.4014138,0.37466073,0.25620914,3641.8127,0.3473631,0.53293514
4.1098986,6.5802584,0.1851258,476.8055,0.5138554,0.84061736,0.66705054,0.22664034,13321.247,0.29104918,0.3610878
2.0017798,7.6946435,0.6052817,78.83602,0.53884333,0.18088488,0.60797733,0.38469148,8667.676,0.10396454,0.67221725
16.49561,17.990828,0.5600893,101.71111,0.6198412,0.88342625,0.37715206,0.6870307,4190.8237,0.6119683,0.78517956
15.59876,24.464577,0.02122732,142.81294,0.32593215,0.37419224,0.42617452,0.12713438,10852.02,0.394825,0.58721787
4.342094,8.6599455,0.83103716,74.17638,0.5161566,0.6531252,0.81041837,0.77036417,12975.792,0.47764638,0.44628048
4.805041,6.294554,0.95187974,188.7963,0.38082618,0.23257937,0.6937338,0.31674907,6075.913,0.4590538,0.7913972
2.3802109,6.452165,0.28106716,186.72757,0.73294413,0.75184304,0.5899975,0.461495,3827.608,0.5029341,0.21079426
3.1901817,5.312235,0.7868701,111.65786,0.25572795,0.6850683,0.31615227,0.4832891,25901.344,0.9951295,0.7861885
15.418312,10.1156845,0.34491038,67.726654,0.42806545,0.78144985,0.678538,0.4205869,2096.6873,0.4883472,0.65484005
2.417356,16.680716,0.4734181,182.55348,0.48464087,0.886633,0.82059056,0.24939005,7416.01,0.5654045,0.870768
1.6906304,19.856188,0.48799235,96.77508,0.36793178,0.630533,0.7782411,0.12950873,16211.972,0.72909486,0.28277335
3.799305,2.7009938,0.312179,1193.1462,0.6556528,0.6412691,0.5796617,0.5654377,1539.3572,0.69732815,0.2616566
1.751707,2.6957667,0.52159274,355.78735,0.6189132,0.45003948,0.31554157,0.19772612,2006.0972,0.7978431,0.06467311
2.892189,11.098868,0.79040897,226.19844,0.29156554,0.55727535,0.58902967,0.3905275,1163.2848,0.4084337,0.27465177
15.494894,6.2356615,0.87314045,310.9515,0.4057587,0.11237074,0.40880835,0.17812397,2560.37,0.17098252,0.6627223
6.035368,4.235054,0.26121488,80.93432,0.50748104,0.43539682,0.56140906,0.29372042,6473.1875,0.29803753,0.52585465
2.1062422,1.577754,0.6116932,85.2988,0.38815755,0.5777848,0.96475923,0.5583335,12347.271,0.54318964,0.5795616
3.3483937,9.432151,0.13159995,201.86137,0.33542535,0.46585125,0.53446794,0.07064982,6436.2637,0.45930818,0.67816466
5.4085226,4.7307706,0.90179425,62.16918,0.4540078,0.8699567,0.82370305,0.08433027,14395.81,0.222299,0.18793115
14.195713,6.7639384,0.009043954,206.6299,0.17092313,0.33213684,0.5473336,0.1200581,6188.492,0.28059044,0.4722022
5.616982,6.57531,0.6140651,721.73346,0.042989068,0.63124263,0.7124825,0.44140255,55979.664,0.18753485,0.71413076
2.0860817,1.0268553,0.30668524,161.80513,0.6201964,0.3815927,0.4633349,0.42314965,12784.411,0.38193962,0.65751874
2.17535,2.9539258,0.30549225,255.77449,0.70263684,0.34477,0.67514575,0.4602813,26802.488,0.55231625,0.21699667
4.713151,8.360357,0.2965795,585.5489,0.5724068,0.48359492,0.60896313,0.20778354,19748.723,0.7284261,0.33521906
2.076261,3.8032503,0.75195897,262.95444,0.41236722,0.14758894,0.8502744,0.45585227,10101.877,0.7317393,0.6201809
3.1338284,6.0276375,0.079941936,594.23676,0.6026507,0.27970183,0.419413,0.04461505,6540.058,0.34299523,0.53892094
3.8353674,7.2880177,0.25957027,969.6816,0.40673864,0.5024902,0.4248865,0.48751345,2736.6387,0.6112521,0.5006251
3.513734,4.855819,0.52796656,272.6968,0.30630115,0.68871987,0.6959414,0.57925236,5049.647,0.28635707,0.71870595
1.6174693,5.7945247,0.47328275,593.84485,0.20243536,0.27187756,0.65702367,0.27650753,14920.57,0.35371384,0.90563154
3.2780895,3.5914962,0.82284313,215.06831,0.55373085,0.49230385,0.29502717,0.3403868,3568.9207,0.6599316,0.5543898
14.805434,22.206808,0.273113,195.53996,0.16994569,0.8832626,0.79502785,0.5223468,4347.1724,0.6786145,0.59613305
12.428549,14.007044,0.56789166,195.72357,0.4566781,0.78536457,0.70713747,0.09687603,13322.087,0.27816692,0.25722218
1.7551998,6.618019,0.41124457,38.245018,0.4041595,0.3174812,0.57707715,0.5506505,12486.258,0.8733164,0.41490513
4.580621,2.765546,0.5212884,660.6967,0.5651165,0.5446741,0.10797241,0.058106806,6812.2026,0.52936655,0.71330523
3.6374135,3.3158934,0.6913324,523.6491,0.33322898,0.8611276,0.20229842,0.490766,7014.6387,0.5638043,0.8520723
2.051666,11.762416,0.45626923,108.413574,0.8764191,0.5476375,0.46472493,0.08234811,7209.0474,0.72868,0.8917163
2.2394054,4.2696114,0.71217066,140.34814,0.3324961,0.16830225,0.44418505,0.7366325,7203.0537,0.3516754,0.88331246
12.406458,7.221826,0.8121534,117.5755,0.4520214,0.5547956,0.6262824,0.6679918,4343.427,0.42914626,0.88731694
2.5710993,1.5912963,0.38181683,1343.3175,0.55301964,0.6118376,0.23972581,0.2382628,3396.9912,0.23994403,0.32599825
2.0622067,4.669189,0.3670441,492.3648,0.8942181,0.22851647,0.5625245,0.2137454,10286.976,0.38532162,0.918041
3.6843174,4.580359,0.74710983,535.6119,0.42411476,0.7171098,0.7708959,0.26675007,10409.27,0.7419192,0.09087399
2.6020076,4.972686,0.14580894,63.331398,0.42230874,0.62760544,0.9179531,0.5160587,2015.4946,0.66387343,0.57870334
3.5889177,6.4604483,0.2258185,109.02273,0.2318043,0.7449661,0.9154957,0.6169925,3293.7068,0.7174454,0.051487565
332.81924,22.548887,0.71284926,37.42624,0.25302052,0.77643424,0.5468038,0.74183285,13287.876,0.98808295,0.3374248
4.5783796,4.704646,0.67359024,396.97537,0.71347606,0.4177059,0.6071697,0.3556614,1428.5464,0.4881527,0.32541525
3.0419772,4.6368027,0.46062836,1106.8209,0.35211417,0.44306153,0.8138749,0.21055423,9813.699,0.6799489,0.53160805
2.3827856,1.1356266,0.34931606,198.35193,0.86723125,0.565904,0.3799052,0.27985805,1775.1224,0.6211999,0.34124157
4.576643,5.884763,0.28203577,174.86566,0.21063682,0.57032526,0.45020595,0.30106398,12279.791,0.4923438,0.69969934
2.1433482,3.528999,0.15919109,2000.0,0.106792055,0.48882955,0.6237564,0.7951517,3641.2166,0.49402958,0.6263793
1.6689736,3.1412764,0.72925866,704.5353,0.4990999,0.34780645,0.7384812,0.46920082,14814.666,0.40984273,0.40982884
2.4888597,3.2404482,0.7164786,43.53844,0.88706654,0.77706414,0.20293105,0.34724963,3860.5215,0.24702851,0.2579225
15.00945,5.1437616,0.14701372,26.25776,0.20503753,0.6379833,0.79823387,0.6678078,9859.75,0.69601244,0.1260872
2.5215683,5.9244127,0.96687406,584.4849,0.38209692,0.19915342,0.62698454,0.52477115,7656.33,0.7020974,0.831623
1.6212842,16.172777,0.8249458,361.47522,0.77077043,0.86338526,0.84176123,0.61330944,11664.618,0.7420691,0.5565277
4.2665253,7.175615,0.55877763,188.28717,0.15835418,0.12018961,0.5422762,0.74812925,7197.0317,0.3765852,0.43075266
7.035028,9.209451,0.4715304,228.69832,0.3192473,0.9010794,0.576977,0.43822235,7940.143,0.4024952,0.44047874
1.6849549,1.7376596,0.7421422,106.0543,0.18217729,0.23099487,0.6603221,0.18055189,23561.146,0.48089242,0.36382014
1.4063005,4.5881777,0.16204326,41.77279,0.31151333,0.72015977,0.6979998,0.37961408,9533.938,0.73365587,0.36047593
4.9601426,9.493007,0.1902287,255.05716,0.21355252,0.64830136,0.78999025,0.7615007,2320.8477,0.57066566,0.45154417
1.6842566,16.915176,0.47747257,119.66851,0.5502511,0.43613067,0.38692728,0.33802882,762.60077,0.6155297,0.3475715
3.4060678,2.9026783,0.26886797,72.42401,0.07788067,0.8620254,0.6679982,0.21742545,20462.854,0.6100075,0.78388804
12.336944,5.926187,0.607966,178.29703,0.66607356,0.55670273,0.49846223,0.6463385,4747.112,0.8610607,0.610972
1.329628,3.5476432,0.67821264,208.55867,0.30295327,0.69187117,0.45028934,0.48880088,5606.94,0.17274097,0.79554296
3.1066675,13.533253,0.11037464,54.886505,0.6886917,0.54660755,0.5045811,0.35488415,2076.6729,0.45858064,0.36862418
3.386921,3.4161866,0.59714854,889.5891,0.75862485,0.48581624,0.57634604,0.5273722,6025.588,0.35972783,0.73897135
2.7696931,14.815522,0.41906792,1060.2413,0.2450937,0.4861451,0.35627082,0.25481734,10681.005,0.30903554,0.81363916
2.4130867,2.3890526,0.797983,731.1285,0.6773923,0.7791734,0.47785738,0.7411246,13930.921,0.80684954,0.68635726
13.8288145,11.048911,0.5007755,458.1781,0.5423253,0.26173106,0.459652,0.5013298,13947.431,0.68683463,0.49657533
2.1499326,9.724577,0.2846155,33.157272,0.21468152,0.58405584,0.690022,0.8280656,5770.1367,0.7026489,0.45844918
3.0871751,8.778167,0.4454157,428.11517,0.32524627,0.529556,0.32640204,0.5635182,9991.482,0.38159236,0.38767582
192.05057,21.551214,0.4867454,697.17755,0.3015101,0.40495077,0.6417009,0.1998087,5391.9272,0.7058292,0.57411265
2.5917914,7.8463616,0.23801732,419.4825,0.74505454,0.613471,0.1391171,0.35301834,23388.887,0.5598561,0.45192966
3.313525,4.416498,0.2423133,715.9272,0.78348213,0.3884144,0.7951307,0.65564036,3538.4895,0.51042074,0.16048732
329.84332,21.821602,0.69311965,732.80414,0.27587327,0.5628315,0.86232114,0.4412765,4339.408,0.9629186,0.71029246
13.110596,8.816218,0.50182533,369.98273,0.66409236,0.6174969,0.7276255,0.12558594,4644.1045,0.6177508,0.3347078
3.7775793,2.140075,0.5706008,262.57498,0.6205219,0.35886434,0.53967166,0.37113822,7573.7134,0.88240165,0.4195992
1.5390258,4.2417655,0.30622646,199.82022,0.35846543,0.5697383,0.6050675,0.61589634,8702.967,0.5220971,0.59588635
1.462032,3.4670272,0.5334377,233.32063,0.69556874,0.8147657,0.46011478,0.29185587,73556.516,0.9634806,0.8574739
2.2529066,3.234963,0.7069747,106.269875,0.66233814,0.4217607,0.58011687,0.41195315,6063.0312,0.49311808,0.79712903
1.7076719,5.7906218,0.3815488,319.47217,0.47577453,0.83622533,0.55058116,0.3536744,3445.6038,0.12593706,0.4386017
4.2924137,9.381921,0.64623827,242.87885,0.4622419,0.7397261,0.7353287,0.36977455,10718.006,0.78678006,0.86324704
1.4222068,3.2644062,0.57406247,317.37515,0.46845818,0.48364317,0.6971475,0.52786016,4213.1626,0.35255507,0.4810525
12.744888,7.5055842,0.18491478,371.823,0.9340579,0.45238677,0.6633668,0.7692704,10133.091,0.7553164,0.45617723
2.356269,3.918399,0.18400596,320.1611,0.6079451,0.32273316,0.78952116,0.52652824,5035.591,0.4821446,0.41028196
3.1029608,3.6322935,0.86839956,414.54605,0.6035334,0.5904103,0.5876076,0.66692543,1192.0947,0.37463313,0.8110483
4.974296,2.2670343,0.26107258,98.81998,0.23109499,0.8010489,0.7715809,0.5546821,8086.477,0.5343725,0.5868351
1.5032594,6.23206,0.6270783,322.71234,0.8778541,0.52183104,0.61469024,0.46313924,31527.904,0.42238858,0.714353
1.868383,1.0026715,0.6490527,65.820045,0.21530765,0.58596826,0.89115804,0.1982271,5329.148,0.1863741,0.6371883
4.76745,9.622385,0.7933265,151.3393,0.33122227,0.07051783,0.5864665,0.43703115,7570.545,0.436824,0.47983983
1.5563358,5.316519,0.45344305,193.53355,0.3624219,0.77685434,0.29106793,0.46999428,22089.865,0.40745166,0.26835927
12.844324,13.006035,0.28899968,119.98448,0.27875793,0.5150006,0.706187,0.85197574,7717.654,0.28730816,0.35162702
1.9406015,3.7762613,0.8690296,688.01135,0.5809146,0.20891944,0.13732672,0.44559658,27788.682,0.58637977,0.19070284
1.6042557,7.438671,0.48945075,186.2009,0.6684002,0.691926,0.7205292,0.7973182,11528.226,0.6696748,0.6846183
2.6333566,8.392707,0.90916294,119.666824,0.86742955,0.23279347,0.8568536,0.735643,4806.0815,0.63855094,0.53877205
4.833253,5.309286,0.49434158,832.27344,0.7212942,0.6677453,0.91416526,0.561453,2687.693,0.8212163,0.6232191
2.5380108,1.0798846,0.87766325,252.17313,0.6419001,0.745541,0.30168813,0.45918393,3989.4922,0.604039,0.34827226
3.4131885,9.854516,0.64076334,161.78102,0.34070563,0.4942108,0.4213865,0.71512735,39972.074,0.7712589,0.9018028
3.0947835,3.0099216,0.7282319,532.5889,0.13122866,0.61797845,0.95388323,0.18210123,2463.8186,0.29706118,0.41411
2.3199284,22.317236,0.8640543,158.11769,0.27804783,0.522021,0.74371696,0.22367881,4360.9175,0.34388202,0.8432294
1.6130689,4.7792068,0.5351724,337.26657,0.49230593,0.36889303,0.48911735,0.2872624,3773.8633,0.72087836,0.5688248
4.5891128,6.946248,0.2751478,380.62592,0.9498981,0.13590416,0.7385365,0.7326803,8454.266,0.57186764,0.76137835
1.9831809,3.4019244,0.5066136,771.7867,0.5086156,0.62111187,0.59275544,0.6577584,9046.059,0.31505924,0.44828337
332.43622,10.77055,0.51540464,390.61536,0.6981972,0.70038563,0.7298701,0.37056124,3602.6003,0.6344346,0.4850396
3.8724613,6.87057,0.1442241,256.9569,0.71351415,0.7151544,0.58244747,0.6393039,14886.747,0.7796549,0.375703
1.2080663,4.143702,0.28694507,36.45204,0.60696805,0.844137,0.94661003,0.5611318,18936.959,0.6586686,0.41854107
1.4562799,2.9104745,0.73180735,740.3087,0.8506764,0.5007646,0.5718841,0.2069896,8892.719,0.53007156,0.36565253
2.8310897,10.157203,0.5051658,411.62286,0.42745906,0.38289198,0.56065613,0.6649413,5823.7227,0.29630667,0.23290975
15.671416,24.531858,0.49395913,1000.62976,0.64222103,0.69044656,0.35787553,0.07397248,6865.07,0.7382848,0.7035456
4.4487085,8.904171,0.43800148,282.17642,0.5140196,0.5580928,0.5885411,0.45213166,6777.4653,0.72561604,0.84018093
14.214722,11.931738,0.53247446,99.78328,0.7850092,0.5267002,0.20433201,0.41811767,5509.7163,0.61989063,0.48872617
14.468379,24.255877,0.6141852,893.6843,0.8593918,0.6245437,0.61053056,0.371903,1620.3617,0.6181048,0.89512396
2.620388,9.916236,0.74879396,94.45031,0.968231,0.3884905,0.087110445,0.74700564,10508.321,0.62184113,0.28200513
1.8305475,3.8754773,0.68132484,897.42706,0.73681504,0.489493,0.8217267,0.3070432,3816.044,0.46186393,0.42700386
3.990539,8.891936,0.52154356,962.79755,0.7296977,0.54718095,0.5805479,0.40287545,3003.5728,0.2342563,0.79825246
3.7331977,8.6709795,0.52606034,310.562,0.5267154,0.12987965,0.20765932,0.32946822,7463.395,0.57629293,0.39633283
4.960829,2.9129763,0.4923114,351.61804,0.9423951,0.91932064,0.82006407,0.89196813,11898.483,0.6557746,0.4646702
3.3450496,6.1015997,0.8207571,292.9572,0.49154624,0.52703196,0.783298,0.48256004,6935.113,0.18518843,0.48133218
2.6434555,9.130728,0.5483567,424.7937,0.417275,0.76893675,0.80460006,0.6742797,3401.5994,0.78534937,0.84470177
14.636713,16.276424,0.6636065,384.63498,0.51094174,0.7939086,0.69171363,0.22523871,6695.203,0.3124458,0.4090548
4.045215,3.8416736,0.1599303,244.51785,0.7318202,0.068814404,0.67357516,0.64005804,3479.6643,0.26987055,0.77451444
14.851716,10.731156,0.54352915,105.30879,0.5085793,0.38680735,0.70159876,0.7423604,4118.948,0.46452373,0.770932
2.0994356,3.8688865,0.5225702,134.78262,0.20537831,0.44054952,0.7447573,0.37120843,2641.2048,0.6950047,0.7811279
3.1009653,7.6844845,0.7698437,141.31754,0.6780838,0.11887853,0.51204264,0.3319335,5019.394,0.26286843,0.5531748
2.4145644,3.5299876,0.30163133,56.26303,0.6812896,0.52423644,0.26020673,0.30505973,35549.83,0.57055885,0.22857438
3.896628,2.86979,0.6456127,351.04608,0.22594956,0.80180067,0.69122106,0.32215348,2587.207,0.15961958,0.84543616
2.6101334,4.5347533,0.18645976,69.03517,0.2810157,0.37689903,0.55632424,0.35770497,15478.901,0.5590435,0.033566363
4.5465665,7.4036674,0.6059964,192.55751,0.7015904,0.54104215,0.64518493,0.67303383,1448.0569,0.8662287,0.7081131
2.3987205,3.7013896,0.42400488,60.179344,0.7257105,0.5796504,0.35355878,0.6210837,5306.333,0.24704243,0.4251155
4.725534,3.6132195,0.15768747,365.75555,0.6182407,0.74498093,0.32815132,0.6285749,3319.048,0.49781683,0.8399706
