Healthcare_Index_Tier_X_hospitals,Healthcare_Index_Workforce_capacity,Healthcare_Index_Bed_availability_per_capita,Healthcare_Index_Expenditure_per_capita,Immunization_Coverage,Economic_Index_Budget_allocation_per_capita,Economic_Index_Fraction_of_total_budget,Political_Stability_Index
0.3727291,0.52696234,0.18420698,0.2924681,0.27363986,0.54135555,0.5873548,0.3887872
0.27966633,0.50411654,0.28518385,0.23276678,0.30430046,0.626747,0.63353765,0.3440318
0.34304467,0.44165888,0.33262807,0.18300909,0.3221282,0.49119478,0.5399251,0.43039134
0.3919161,0.4388066,0.39381057,0.23424144,0.31856441,0.40645948,0.5894068,0.5420423
0.4031715,0.4059528,0.33279932,0.31446978,0.43098375,0.3341602,0.48003626,0.5058203
0.27768698,0.5392271,0.37019312,0.2845518,0.37887913,0.44345,0.4794049,0.4624653
0.27121064,0.5703012,0.5123553,0.26668066,0.3400957,0.45214295,0.52844644,0.52263534
0.27121726,0.5796595,0.4322908,0.23555876,0.4383046,0.39207062,0.49416292,0.47492892
0.25168103,0.5260772,0.45331097,0.342471,0.2520097,0.46696097,0.60984164,0.4467895
0.22129041,0.51373917,0.299586,0.3229748,0.32801986,0.5143945,0.5804765,0.41327283
0.186908,0.521106,0.22031717,0.27514806,0.34568816,0.536751,0.4407286,0.4601464
0.23620805,0.51283276,0.16396105,0.22053984,0.2976015,0.41204005,0.43466008,0.48967132
0.19894277,0.52103394,0.37485686,0.30905965,0.34680447,0.5454774,0.5401624,0.5169793
0.2316251,0.51494086,0.5501323,0.28960425,0.39630136,0.4716671,0.6063813,0.42405915
0.27591404,0.49229944,0.52742046,0.3008524,0.4238667,0.5180381,0.5889315,0.53822696
0.3237813,0.5182899,0.54183805,0.40176702,0.36865446,0.49406624,0.6400025,0.57468796
0.3141358,0.52708656,0.4267779,0.3351578,0.2704163,0.4511128,0.53856087,0.39174002
0.30739397,0.47575983,0.4708469,0.39502317,0.2774237,0.44425398,0.48022717,0.39831114
0.2701535,0.5927127,0.5085901,0.37345564,0.31773973,0.4126007,0.5713126,0.4272217
0.2939402,0.6000186,0.63559437,0.2949883,0.30117553,0.45299774,0.61582184,0.19381458
0.27426708,0.5625871,0.6179991,0.3438306,0.3542304,0.45789284,0.61871386,0.2587498
0.22462004,0.5069441,0.5258607,0.3735346,0.43705213,0.41616213,0.6755319,0.28814414
0.23155199,0.5724659,0.48553216,0.36629507,0.46436304,0.42171508,0.7520673,0.4107907
0.12559766,0.5694693,0.46652496,0.3169797,0.5188093,0.49193442,0.7013061,0.32696453
0.17490377,0.6270725,0.45704132,0.29037806,0.55800885,0.46749672,0.7328062,0.39026788
0.20836636,0.65363246,0.61286765,0.2886614,0.41773605,0.41174528,0.5963492,0.50844365
0.21780121,0.588694,0.5698403,0.32188955,0.24283566,0.5267118,0.5118803,0.4669443
0.20194659,0.4776367,0.55291265,0.3049642,0.1157601,0.51246643,0.5472099,0.42881784
0.20705284,0.59172744,0.39698637,0.252688,0.31074065,0.39976093,0.46993402,0.3646397
0.28609282,0.6075097,0.6222545,0.26675338,0.3553509,0.5002217,0.55120003,0.50608563
0.29677293,0.6423268,0.63951576,0.2651394,0.28779608,0.49315506,0.50375605,0.46462515
0.32617757,0.6314094,0.7055258,0.23716776,0.30389833,0.38548958,0.5313823,0.4741348
0.25718105,0.64733446,0.76184416,0.19135495,0.33966547,0.36734152,0.6933199,0.43284428
0.26243344,0.5780715,0.6728302,0.31020325,0.37564594,0.4533697,0.6361029,0.42730585
0.21250439,0.62719965,0.680347,0.3109581,0.4037206,0.45483547,0.66925776,0.42984068
0.2560432,0.5692676,0.6754131,0.30254927,0.4041302,0.4465753,0.60821015,0.38938317
0.21691284,0.55016863,0.5547191,0.29415292,0.4049124,0.44600224,0.50705266,0.42536077
0.25550672,0.5083578,0.5634633,0.24429503,0.4964452,0.5087746,0.6819659,0.40403822
0.35449475,0.5984999,0.5033997,0.3067673,0.5341431,0.49025673,0.63304394,0.37662464
0.29248822,0.557336,0.59708047,0.3166396,0.45466876,0.32005334,0.601428,0.4619777
0.40956017,0.40906322,0.66265476,0.27472115,0.38114512,0.3697623,0.5254584,0.59393764
0.36222488,0.41490266,0.5142246,0.27013743,0.29248896,0.27722847,0.48649672,0.6308559
0.39177418,0.5071073,0.58824414,0.31199387,0.36349428,0.4096268,0.45689398,0.60061044
0.44838634,0.5595545,0.5306,0.35960492,0.3517062,0.47059095,0.451829,0.7362039
0.43597108,0.57983476,0.38469458,0.35113725,0.24372165,0.5836221,0.6744503,0.622522
0.3982373,0.49332094,0.48337233,0.3436084,0.30121982,0.515198,0.5840412,0.50294507
0.38692433,0.5263396,0.3973139,0.37632287,0.11410898,0.4044575,0.71688324,0.4150685
0.39700472,0.50891525,0.4892295,0.40099448,0.24223393,0.5458098,0.64444065,0.4645167
0.36896658,0.43109328,0.381846,0.40186456,0.3003292,0.47069827,0.6725322,0.41404352
0.43212932,0.4840996,0.5316573,0.3758338,0.32889807,0.39673182,0.6133206,0.39325836
0.42105412,0.59241724,0.43439272,0.39711136,0.19147435,0.36771357,0.39040294,0.38377923
0.38426822,0.55224544,0.4016442,0.36502162,0.2968743,0.38446033,0.4594348,0.40245473
0.3274917,0.59466827,0.32471016,0.41945732,0.24872555,0.4581431,0.5608445,0.39697933
0.41054484,0.6092483,0.40879548,0.44110414,0.36344585,0.44425783,0.45031434,0.39905992
0.43165332,0.5751419,0.37608868,0.339032,0.31434947,0.38218403,0.5223692,0.34827083
0.3939374,0.626489,0.4197052,0.30616716,0.19713077,0.43192855,0.5252464,0.418682
0.45685312,0.5555171,0.5025981,0.32582527,0.1968914,0.4809453,0.49101764,0.36031374
0.44701856,0.4867553,0.57205176,0.356516,0.26580706,0.5617342,0.6106693,0.5493257
0.4250977,0.3854043,0.60225743,0.30260774,0.19766012,0.58950406,0.52954525,0.44207415
0.46162724,0.5034866,0.55979574,0.31021744,0.22709435,0.49791136,0.6820788,0.43641207
0.4302216,0.4878602,0.44294608,0.26415524,0.30394113,0.5348796,0.60331726,0.4649578
0.4105239,0.50073063,0.45876086,0.31048882,0.3490266,0.52317935,0.49665767,0.46696463
0.35074243,0.561988,0.4946332,0.33614734,0.37245968,0.5383295,0.5564041,0.41051206
0.3049287,0.5562142,0.35421598,0.33584157,0.51761705,0.5705575,0.60502064,0.6030422
0.309694,0.54430246,0.3969069,0.35803545,0.4060208,0.5133059,0.6687645,0.5637251
0.30298704,0.5722078,0.33219054,0.32896197,0.43286696,0.48075876,0.79121274,0.48064056
0.34516022,0.627066,0.24127075,0.31989324,0.3325105,0.47232902,0.67817116,0.5258664
0.4136455,0.5843093,0.3371242,0.33642754,0.32141608,0.48640972,0.5423018,0.5058356
0.47082722,0.5571754,0.4813852,0.27001792,0.2899618,0.5552338,0.54984564,0.49351463
0.42451498,0.496844,0.42082918,0.2512357,0.17240807,0.5331756,0.3546965,0.5900617
0.3771271,0.5289909,0.3266093,0.28207064,0.18758707,0.43949226,0.41000608,0.54536164
0.38074297,0.46776712,0.3353675,0.35319856,0.19105968,0.56707764,0.450318,0.5112959
0.35151494,0.5779645,0.4456805,0.2899027,0.25082275,0.41776723,0.3528326,0.5113639
0.3213476,0.6534922,0.534202,0.26188764,0.28004077,0.4094789,0.5079762,0.45973504
0.20606881,0.66665256,0.50544804,0.25930217,0.28464377,0.48483893,0.560263,0.31178147
0.27544358,0.5742599,0.55837375,0.22142318,0.22865947,0.4955432,0.50583595,0.2863443
0.4047734,0.565866,0.4300586,0.22062705,0.3811205,0.5413538,0.60393757,0.4039677
0.35840166,0.43174568,0.46950078,0.28508818,0.50797766,0.4863958,0.7109398,0.5093659
0.38204578,0.47191754,0.60110027,0.35097626,0.34874186,0.5117891,0.6077789,0.5743159
0.43477786,0.5092284,0.6427198,0.34191284,0.2965661,0.56535393,0.55277514,0.56580925
0.4011773,0.42187575,0.69167316,0.33008197,0.44727772,0.5558948,0.5406194,0.5371591
0.336471,0.32966393,0.54732156,0.37098548,0.3798649,0.5134827,0.5951232,0.5068909
0.26156938,0.37884638,0.49074793,0.3723351,0.40304276,0.5353685,0.6640668,0.58492285
0.20942906,0.40351397,0.42978078,0.35711017,0.34825256,0.5092616,0.63935995,0.54488575
0.25031126,0.45581314,0.39825854,0.39656946,0.3544977,0.58796096,0.50065315,0.48972607
0.29349694,0.47503725,0.46563065,0.38645908,0.13975015,0.5798005,0.6350913,0.45633003
0.36386433,0.39550847,0.4053617,0.3209088,0.17885225,0.5837719,0.46017116,0.45400465
0.35383183,0.35078692,0.4582054,0.3763549,0.29417336,0.4352525,0.42257386,0.39087734
0.348794,0.40860245,0.5263203,0.30719626,0.49277347,0.42832372,0.49757448,0.48670307
0.40809757,0.41994545,0.3011886,0.24610236,0.3407085,0.40853322,0.54320407,0.4346241
0.34831384,0.40916726,0.24938977,0.27283776,0.34715822,0.43526703,0.5571147,0.34526592
0.29314917,0.48626378,0.37582296,0.2821825,0.37576318,0.4722017,0.44386065,0.2425375
0.28069142,0.4714857,0.3141754,0.26250148,0.26681077,0.5232269,0.46252897,0.34554422
0.33657727,0.43347138,0.365616,0.26711607,0.31601334,0.512324,0.558126,0.42184457
0.37820166,0.49383143,0.45023018,0.32561976,0.4552004,0.5869814,0.54506063,0.38121834
0.30820847,0.49220717,0.37096095,0.33755025,0.45679212,0.56382585,0.47059792,0.3788799
0.25775582,0.48956326,0.53271604,0.31610352,0.46732324,0.6126284,0.48220253,0.499287
0.38158008,0.490448,0.49341217,0.34463006,0.4536157,0.6074462,0.44193983,0.4339868
0.32968616,0.43242058,0.5585821,0.28763127,0.3335405,0.6347127,0.4175544,0.4574511
0.37779,0.4379044,0.5129156,0.3618703,0.46729675,0.5229047,0.41896728,0.4017532
0.37501824,0.46100292,0.44257772,0.38239017,0.35014215,0.54160255,0.4905677,0.3988253
0.32498962,0.46628818,0.50062203,0.4739767,0.3956824,0.54521346,0.64943194,0.45909232
0.23307073,0.5070811,0.51532865,0.39511278,0.44351074,0.59965765,0.6317394,0.47476384
0.24065337,0.54335326,0.4955368,0.36559814,0.44708768,0.63492876,0.7104935,0.45307878
0.24818522,0.67879856,0.40432066,0.39015126,0.5174174,0.5934843,0.66256374,0.53784436
0.23803867,0.75409716,0.6346767,0.31332275,0.46301267,0.6235688,0.5378146,0.6263771
0.14986373,0.6862814,0.3942642,0.36910763,0.35597768,0.51470745,0.6940621,0.6646377
0.16287054,0.701512,0.3976638,0.41666526,0.32567653,0.47622684,0.55342644,0.5554909
0.11769168,0.5807554,0.6430278,0.38472563,0.33020017,0.49244124,0.5110911,0.5315031
0.13449569,0.61394006,0.4868033,0.34459773,0.3250923,0.44868731,0.48010802,0.55141234
0.2894855,0.716939,0.42774957,0.2656629,0.22276922,0.3769709,0.40816608,0.6085
0.31585398,0.67589986,0.4458795,0.25155112,0.19699581,0.36766315,0.5144335,0.64532006
0.23245041,0.63210076,0.52926743,0.30246696,0.16098028,0.3900232,0.4576577,0.64999014
0.24130642,0.7216264,0.5134825,0.33990464,0.23849125,0.40318543,0.6822276,0.54202294
0.33668792,0.7714007,0.6118243,0.3389738,0.2699206,0.35405406,0.6382699,0.4973776
0.3259676,0.7041628,0.6455524,0.26696584,0.23971018,0.41005865,0.63131714,0.55762726
0.25213897,0.6574464,0.63037026,0.308415,0.33619967,0.42503068,0.6069292,0.5211451
0.19865131,0.55154884,0.5212785,0.25366476,0.35405537,0.4585042,0.6780086,0.48928007
0.19638848,0.56053036,0.62796587,0.21612053,0.23941281,0.4097908,0.6065372,0.38124767
0.24989977,0.62319463,0.51029545,0.28362197,0.32892054,0.41191787,0.5147138,0.5160222
0.3178746,0.5952695,0.5662458,0.3381377,0.32272425,0.38059792,0.5593801,0.5589665
0.40989706,0.47404298,0.5841021,0.32179713,0.32918304,0.37458217,0.6010398,0.6597347
0.4400324,0.47431052,0.633425,0.33562928,0.14759529,0.3812864,0.67439157,0.5117126
0.4356384,0.5360538,0.63705444,0.25879663,0.2873654,0.43188417,0.6225986,0.5412637
0.3898772,0.5578712,0.49846998,0.30352768,0.4060269,0.51025605,0.59050184,0.505673
0.40214682,0.60362995,0.5108161,0.33362925,0.35425973,0.49217847,0.6198094,0.40335056
0.41144824,0.6698257,0.53139853,0.3640747,0.32033497,0.39396238,0.53023624,0.44843304
0.36247113,0.61358744,0.5889838,0.35181555,0.38526776,0.4014813,0.43947273,0.5546232
0.31280085,0.5790593,0.6686287,0.39640793,0.4215806,0.49454612,0.49215293,0.49613258
0.35317785,0.61542547,0.69586766,0.34941602,0.5162986,0.47848818,0.41087514,0.5085377
0.3352519,0.57524854,0.74434745,0.3272615,0.43733072,0.50117147,0.50576127,0.60158896
0.3497242,0.5198051,0.6102454,0.3110861,0.38777587,0.5549382,0.54170877,0.53769636
0.3917864,0.5153154,0.42576647,0.3290408,0.38513526,0.55113024,0.5070998,0.36680514
0.44621688,0.5648411,0.32511055,0.34653988,0.4064677,0.55407196,0.6104286,0.45864558
0.40594608,0.5017227,0.26029125,0.36189866,0.21120077,0.526758,0.6675749,0.36904272
0.43961212,0.4954689,0.36111066,0.31008005,0.27968323,0.5368521,0.5461651,0.41904342
0.37132663,0.539642,0.48742372,0.23074056,0.46336097,0.5009689,0.45605743,0.44194147
0.37948152,0.503984,0.56209606,0.30587012,0.38113657,0.55114204,0.5641434,0.5095525
0.3906756,0.5298413,0.5760183,0.33993542,0.24561974,0.58842605,0.5937745,0.42215097
0.31593734,0.70706505,0.6311024,0.3046639,0.42104322,0.5024774,0.52883166,0.5453076
0.24171352,0.730782,0.5098169,0.23303498,0.3682673,0.496182,0.6617433,0.39626
0.23144045,0.6731414,0.58054453,0.21969466,0.368242,0.48949292,0.6145822,0.44443992
0.25604534,0.66832757,0.6145467,0.24406539,0.23707235,0.5027593,0.45086813,0.4325647
0.2642773,0.6085764,0.62445384,0.30857825,0.24680336,0.5241459,0.509328,0.4469908
0.34424424,0.5285521,0.72369677,0.3637757,0.19303918,0.5328952,0.57175535,0.5430116
0.36893317,0.52802765,0.5525588,0.28359056,0.26809707,0.43746462,0.6937038,0.48715717
0.32747188,0.5908831,0.6537445,0.34803197,0.41053906,0.4576421,0.7373984,0.42308262
0.28078932,0.60072184,0.4201191,0.30417356,0.28767687,0.43247056,0.6679925,0.4187768
0.29980415,0.62289405,0.48365474,0.23656271,0.19146506,0.47775322,0.57162017,0.37917915
0.3507596,0.59725523,0.5785879,0.30179644,0.23666893,0.5877202,0.5413332,0.40166274
0.34922534,0.6048903,0.55456305,0.33750224,0.26140672,0.6565674,0.5584616,0.4237712
0.36658582,0.67766565,0.4747944,0.34028983,0.22571893,0.49165678,0.5104618,0.48022202
0.19038793,0.67865884,0.31309867,0.49188197,0.35448366,0.5233398,0.5304079,0.54569733
0.28513092,0.43742102,0.43115383,0.45600474,0.34525195,0.4966737,0.53622234,0.5843988
0.25341806,0.50854015,0.5114648,0.48247448,0.39451596,0.49432138,0.62797534,0.5863527
0.26515782,0.5535991,0.36617595,0.4537947,0.28110895,0.5092665,0.69722885,0.69790757
0.26064274,0.55503225,0.5291711,0.43492496,0.20213231,0.5065299,0.65337616,0.728793
0.38860765,0.52002215,0.5167242,0.48652434,0.12395278,0.5331161,0.58462536,0.6124714
0.35415658,0.49209234,0.39491707,0.47475836,0.21175385,0.5034666,0.46020964,0.537047
0.43900144,0.45192018,0.36641014,0.49249113,0.29787096,0.51223373,0.48419762,0.57302374
0.3500263,0.3924487,0.609009,0.4705137,0.36908916,0.55118483,0.5081189,0.45655122
0.32083935,0.39736724,0.5175288,0.4028478,0.3448249,0.60643834,0.47388735,0.3930174
0.29247034,0.4219343,0.37496164,0.36987686,0.13613082,0.5282,0.43966782,0.37076667
0.4337828,0.410641,0.47968134,0.37168315,0.16844516,0.5857796,0.50454944,0.34000427
0.45293605,0.5253049,0.4952957,0.39947724,0.16734949,0.48703083,0.6356271,0.37282315
0.42024687,0.5266538,0.5323171,0.3909041,0.17505085,0.48592815,0.50231993,0.5251061
0.38956314,0.5027389,0.6312746,0.45156908,0.3755201,0.43310964,0.5747033,0.5704779
0.38777757,0.5196281,0.50824594,0.43819895,0.17287514,0.44860014,0.41210485,0.5195128
0.4016275,0.51053774,0.6150664,0.43797502,0.20590007,0.4802262,0.43309727,0.5235331
0.3772038,0.47984353,0.59489197,0.3847719,0.25198886,0.44635886,0.4710278,0.533384
0.42810327,0.49185574,0.6059371,0.47517452,0.2404888,0.49831268,0.5146106,0.38928202
0.41203344,0.47873694,0.71862197,0.3646015,0.27100676,0.5074805,0.5715466,0.38838676
0.35795286,0.5552292,0.5881878,0.34795067,0.288294,0.42263308,0.5673707,0.4306974
0.33088672,0.5344594,0.50280523,0.30366084,0.37344366,0.41475797,0.64768463,0.5402591
0.3024259,0.51104116,0.45674175,0.31213084,0.35207254,0.5149307,0.7885933,0.58801454
0.24533358,0.529106,0.40816447,0.38761783,0.47743154,0.50317824,0.74770504,0.5825547
0.24650836,0.5150319,0.42993572,0.36225682,0.36005127,0.4709256,0.5033311,0.6071531
0.14518556,0.56752485,0.39974222,0.3355955,0.30482963,0.47274777,0.5395767,0.53737354
0.23113054,0.5391755,0.4897417,0.4476046,0.46222344,0.56652546,0.5561442,0.5287836
0.08797501,0.49115726,0.6007798,0.4796414,0.53520244,0.6069932,0.4760536,0.4571359
0.13089849,0.48961088,0.53424,0.4654452,0.4695512,0.53179973,0.38602713,0.4989662
0.18722685,0.46654004,0.529154,0.415185,0.45674765,0.4861623,0.48580658,0.48479638
0.1771846,0.5406821,0.65944386,0.39851114,0.40244746,0.54392946,0.51686174,0.48587903
0.12953737,0.59767926,0.3727892,0.41735175,0.25897676,0.5288689,0.4955388,0.55312485
0.25477707,0.573245,0.6143101,0.42211223,0.47803003,0.49481517,0.42093015,0.5109015
0.30587563,0.55480164,0.6153572,0.40554282,0.3852027,0.5024129,0.4466668,0.48270547
0.30673683,0.5578145,0.6335412,0.39635742,0.56836367,0.48527813,0.51043934,0.44127426
0.30127788,0.5150042,0.5570217,0.42367446,0.57005996,0.647529,0.56981516,0.4736264
0.29003125,0.4552426,0.35431704,0.3886278,0.5142563,0.64237285,0.53344697,0.3633397
0.2705091,0.44260794,0.44006872,0.35735023,0.38968968,0.5665601,0.35818744,0.37952802
0.32240623,0.34205565,0.5570343,0.33703256,0.35817558,0.45951724,0.36404,0.3655703
0.3666391,0.32830563,0.6209647,0.34367093,0.37414476,0.41383663,0.43936396,0.39042026
0.35931557,0.43204787,0.5223707,0.319331,0.2829383,0.4558332,0.3941541,0.45832437
0.40987447,0.49979752,0.44940576,0.31733885,0.41153458,0.4363804,0.52225333,0.48992577
0.29103053,0.48384652,0.6322949,0.3785038,0.2605055,0.38159525,0.512815,0.4342741
0.37559527,0.38125977,0.5607183,0.4088274,0.30306184,0.3997796,0.4184763,0.5127561
0.24829793,0.34654972,0.5868966,0.29174286,0.2694997,0.471021,0.46964628,0.5481635
0.34226093,0.46153176,0.44572222,0.23332399,0.40524867,0.5277977,0.5829302,0.6365111
0.27416828,0.47441673,0.45514387,0.2653088,0.4031266,0.5855175,0.5913336,0.43573266
0.20006555,0.50894576,0.51606196,0.2807652,0.34522387,0.47408202,0.6446863,0.38086984
0.26427457,0.44960696,0.4375263,0.24617499,0.14938907,0.4924644,0.5834186,0.34794736
0.25346178,0.5068655,0.5721085,0.27099392,0.24561761,0.45895565,0.5625183,0.20370471
0.34668285,0.4772278,0.58908355,0.3410071,0.35507372,0.3892203,0.594138,0.11970259
0.23221615,0.48891917,0.43854952,0.38381037,0.3592112,0.4890925,0.6534653,0.28618047
0.26646635,0.5366608,0.35783148,0.42703906,0.26509362,0.5378397,0.56351405,0.34928185
0.2380272,0.5657042,0.37418455,0.41173515,0.35402054,0.55557525,0.64217484,0.45046812
0.22926994,0.47710946,0.40629262,0.39557952,0.2971158,0.5277384,0.6736774,0.39389905
0.2774095,0.47842595,0.40211326,0.28114176,0.20954844,0.53697884,0.6168586,0.47652763
0.29308265,0.5094184,0.28703696,0.25608873,0.09973824,0.5103797,0.6689509,0.47316092
0.4402591,0.61852705,0.2711872,0.22625686,0.099264935,0.5287494,0.50366294,0.40073216
0.37172714,0.6014774,0.3776272,0.30275202,0.02994603,0.56651545,0.46027192,0.38193703
0.34180006,0.5454802,0.3092456,0.29572946,0.09476688,0.5590175,0.43799663,0.35327348
0.2676261,0.54941213,0.42872703,0.28604048,0.061526068,0.56029826,0.44587845,0.3221189
0.2268964,0.5866845,0.31729758,0.24226707,0.0075559467,0.6395315,0.5011199,0.41926634
0.2638144,0.58329195,0.5669209,0.25342885,0.016946033,0.52981067,0.5346645,0.52563626
0.30354017,0.5490662,0.59238183,0.2600475,0.16039248,0.5684171,0.42026028,0.6054548
0.2822997,0.48238373,0.5387843,0.3126209,0.14386898,0.5307086,0.5600169,0.60838383
0.17097488,0.38633537,0.4568757,0.2707346,0.03647642,0.41725522,0.50390095,0.44054967
0.24728869,0.50076437,0.40535593,0.3280605,0.0,0.49851203,0.5116631,0.47097334
0.26707402,0.46502206,0.32850933,0.30689156,0.06852733,0.5601031,0.60092366,0.50532585
0.2511804,0.52944696,0.4914884,0.33866408,0.16807678,0.48504648,0.641796,0.5417595
0.27746856,0.5007746,0.4910565,0.33864307,0.25292757,0.47589073,0.5378022,0.5806622
0.22718213,0.5632304,0.5069301,0.32780644,0.27072734,0.4458412,0.5741809,0.44610617
0.22347371,0.60874516,0.40775052,0.3280842,0.14083228,0.51834315,0.53153193,0.5215177
0.1962107,0.54933256,0.46006182,0.39802992,0.32779792,0.5306567,0.48135644,0.51610607
0.36561143,0.6077874,0.43335515,0.3541635,0.20334795,0.42277706,0.5666276,0.5293121
0.28762898,0.5812098,0.51129323,0.40930742,0.29227844,0.41686732,0.5303735,0.55655956
0.2832208,0.5941309,0.4877786,0.3759604,0.30367538,0.51952577,0.5454603,0.58285695
0.34551993,0.569582,0.5233795,0.35841247,0.41428843,0.48655444,0.46230996,0.5542459
0.3624042,0.5943261,0.4477404,0.38467982,0.39247417,0.46750572,0.5381985,0.5855621
0.3954491,0.4193448,0.42058656,0.3964332,0.43134815,0.39415136,0.660637,0.5555276
0.39951006,0.4904383,0.31839618,0.3577382,0.35362294,0.473793,0.6199813,0.42529574
0.4008652,0.42492998,0.27713156,0.3783486,0.18451686,0.4898659,0.5659195,0.45129293
0.30159503,0.3878789,0.47772783,0.32091576,0.15239203,0.49887633,0.5276474,0.34557274
0.3137901,0.4646791,0.426519,0.39710498,0.25293517,0.41996622,0.41100377,0.43243533
0.36782846,0.46714377,0.4538685,0.3352508,0.40125945,0.39331153,0.52903676,0.35089126
0.3896577,0.6018976,0.57450235,0.3370774,0.40922508,0.44701305,0.58862793,0.42038372
0.36611378,0.5567692,0.55859864,0.27459157,0.41855106,0.45299765,0.48135364,0.51030153
0.44461703,0.6407678,0.47934783,0.34459174,0.28642255,0.44967383,0.40471125,0.54805934
0.3663709,0.59719425,0.50100434,0.31398472,0.32200927,0.43031868,0.40226164,0.6744366
0.39123031,0.58323896,0.46953925,0.33369836,0.34104246,0.48120618,0.5146658,0.5165269
0.43357658,0.56537855,0.4580106,0.37510756,0.33040747,0.4580697,0.5547939,0.40846246
0.42102885,0.51509964,0.5702807,0.3036705,0.30769983,0.3820865,0.50500596,0.44342944
